Nicolas Batum,shooting.2016,27,CHO,NBA,SF,5,144,0.378,17.3,0.511,0.156,0.067,0.178,0.111,0.489,0.478,0.857,0.333,0.375,0.2,0.273,0.364,0,0,0.667,0.182,0.25,0,0
Jerryd Bayless,shooting.2009,20,POR,NBA,PG,2,11,0.333,9,0.833,0.5,0.167,0,0.167,0.167,0.4,0.667,0,,0,0,0,0,0,,0,,0,0
Jerryd Bayless,shooting.2010,21,POR,NBA,SG,6,166,0.431,11.9,0.769,0.354,0.169,0.015,0.231,0.231,0.44,0.609,0.273,1,0.267,0.4,0.409,0.046,2,1,0.2,0.667,0,0
Jerryd Bayless,shooting.2013,24,MEM,NBA,PG,15,320,0.358,19.1,0.569,0.102,0.088,0.036,0.343,0.431,0.397,0.429,0.167,0,0.489,0.305,0.29,0.015,2,0.889,0.254,0.333,1,0
Jerryd Bayless,shooting.2015,26,MIL,NBA,PG,6,120,0.343,13.7,0.8,0.229,0.171,0.086,0.314,0.2,0.357,0.375,0.5,0.333,0.273,0.286,0.4,0,0,1,0.286,0.5,0,0
Jerryd Bayless,shooting.2018,29,PHI,NBA,SG,1,2,,,,,,,,,,,,,,,,,0,,,,0,0
Aron Baynes,shooting.2013,26,SAS,NBA,C,4,23,0.571,6.3,1,0.429,0.429,0,0.143,0,0.571,0.333,0.667,,1,,0.75,0.286,1,,,,0,0
Aron Baynes,shooting.2014,27,SAS,NBA,C,14,101,0.5,6.1,0.958,0.5,0.25,0.083,0.125,0.042,0.522,0.667,0.5,0,0.333,0,0.667,0.083,2,,0,,0,0
Aron Baynes,shooting.2015,28,SAS,NBA,C,4,40,0.3,4.7,1,0.7,0.1,0.1,0.1,0,0.3,0.286,0,0,1,,1,0.1,1,,,,0,0
Aron Baynes,shooting.2016,29,DET,NBA,C,4,44,0.444,4.1,1,0.556,0.333,0.111,0,0,0.444,0.8,0,0,,,0.5,0,0,,,,0,0
Aron Baynes,shooting.2018,31,BOS,NBA,C,19,389,0.506,9.6,0.742,0.472,0.112,0.079,0.079,0.258,0.515,0.667,0.1,0.714,0,0.478,0.618,0.225,16,0.909,0.609,0.571,0,0
Aron Baynes,shooting.2019,32,BOS,NBA,C,9,115,0.571,13.4,0.571,0.429,0.071,0.071,0,0.429,0.75,0.833,1,0,,0.333,0.667,0.071,1,1,0,,0,0
Kent Bazemore,shooting.2013,23,GSW,NBA,SG,9,16,0.125,9.6,0.875,0.25,0.375,0.125,0.125,0.125,0.143,0.5,0,0,0,0,1,0,0,,1,0,0,0
Kent Bazemore,shooting.2015,25,ATL,NBA,SG,16,303,0.423,12.5,0.606,0.366,0.141,0.056,0.042,0.394,0.558,0.731,0.3,0.25,0.333,0.214,0.917,0.056,4,0.833,0.607,0.176,0,0
Kent Bazemore,shooting.2016,26,ATL,NBA,SF,10,325,0.364,15.2,0.496,0.364,0.025,0.008,0.091,0.504,0.467,0.523,0,0,0.455,0.262,0.679,0.033,4,0.813,0.361,0.273,0,0
Kent Bazemore,shooting.2017,27,ATL,NBA,SF,6,150,0.396,15.4,0.547,0.264,0.151,0.038,0.094,0.453,0.483,0.571,0.25,0.5,0.6,0.292,0.571,0.019,0,0.571,0.25,0.5,0,0
Bradley Beal,shooting.2014,20,WAS,NBA,SG,11,458,0.424,16.3,0.701,0.186,0.073,0.096,0.345,0.299,0.427,0.576,0.462,0.412,0.344,0.415,0.358,0.023,4,0.727,0.17,0.333,0,0
Bradley Beal,shooting.2015,21,WAS,NBA,SG,10,418,0.405,14.8,0.685,0.25,0.095,0.085,0.255,0.315,0.423,0.56,0.211,0.529,0.333,0.365,0.397,0.01,2,0.913,0.286,0.389,0,0
Bradley Beal,shooting.2017,23,WAS,NBA,SG,13,505,0.471,15.7,0.61,0.212,0.112,0.131,0.154,0.39,0.589,0.6,0.586,0.676,0.5,0.287,0.516,0.008,2,0.69,0.129,0.231,0,0
Bradley Beal,shooting.2018,24,WAS,NBA,SG,6,216,0.454,16.8,0.583,0.139,0.12,0.13,0.194,0.417,0.444,0.733,0.385,0.214,0.429,0.467,0.464,0.037,4,0.714,0.111,0.6,0,0
Malik Beasley,shooting.2019,22,DEN,NBA,SG,14,281,0.387,16.5,0.495,0.129,0.194,0.097,0.075,0.505,0.37,0.583,0.333,0.333,0.143,0.404,0.647,0.022,1,0.789,0.234,0.455,0,0
Michael Beasley,shooting.2009,20,MIA,NBA,PF,7,178,0.386,13.4,0.852,0.261,0.102,0.102,0.386,0.148,0.4,0.609,0.333,0.333,0.294,0.308,0.333,0.023,1,0.75,0.462,0.333,0,0
Michael Beasley,shooting.2010,21,MIA,NBA,PF,5,135,0.449,9.2,0.959,0.429,0.082,0.204,0.245,0.041,0.447,0.524,0,0.4,0.5,0.5,0.571,0.082,4,1,0,,0,0
Michael Beasley,shooting.2014,25,MIA,NBA,SF,4,23,0.5,5.7,1,0.6,0.2,0,0.2,0,0.5,0.667,0.5,,0,,0.2,0.2,2,,,,0,0
Michael Beasley,shooting.2016,27,HOU,NBA,PF,5,80,0.478,11.2,0.87,0.217,0.283,0.239,0.13,0.13,0.5,0.8,0.385,0.273,0.667,0.333,0.6,0.022,0,1,0.5,0.667,1,0
Michael Beasley,shooting.2017,28,MIL,NBA,PF,4,48,0.35,11.8,0.75,0.2,0.3,0.15,0.1,0.25,0.267,0.25,0.167,0.333,0.5,0.6,0.75,0,0,1,0.4,0.5,0,0
Marco Belinelli,shooting.2011,24,NOH,NBA,SG,6,173,0.365,17.7,0.587,0.095,0.095,0.175,0.222,0.413,0.405,0.667,0.5,0.455,0.214,0.308,0.8,0.016,1,1,0.269,0.286,0,0
Marco Belinelli,shooting.2013,26,CHI,NBA,SG,12,325,0.411,16.6,0.561,0.271,0.037,0.065,0.187,0.439,0.467,0.552,0.25,0.429,0.4,0.34,0.464,0.019,1,1,0.319,0.4,0,0
Marco Belinelli,shooting.2014,27,SAS,NBA,SF,23,356,0.444,16,0.616,0.222,0.091,0.061,0.242,0.384,0.459,0.545,0.444,0.5,0.375,0.421,0.714,0,0,1,0.184,0.571,0,0
Marco Belinelli,shooting.2015,28,SAS,NBA,SG,7,116,0.513,22.8,0.231,0.077,0,0.026,0.128,0.769,0.667,1,,1,0.4,0.467,0.833,0,0,0.929,0.133,0.25,0,0
Marco Belinelli,shooting.2018,31,PHI,NBA,SG,10,273,0.406,17.8,0.566,0.179,0.047,0.066,0.274,0.434,0.45,0.632,0,0.429,0.414,0.348,0.963,0.009,1,0.875,0.065,0.333,0,0
Marco Belinelli,shooting.2019,32,SAS,NBA,SG,7,131,0.368,19.2,0.447,0.158,0.026,0.053,0.211,0.553,0.353,0.5,0,0.5,0.25,0.381,0.5,0,0,1,0.143,0.333,0,0
Jordan Bell,shooting.2018,23,GSW,NBA,C,17,173,0.531,5.6,0.969,0.625,0.188,0.125,0.031,0.031,0.548,0.7,0.333,0.25,0,0,0.647,0.344,9,,0,,1,0
Jordan Bell,shooting.2019,24,GSW,NBA,C,15,106,0.548,5.5,1,0.613,0.097,0.258,0.032,0,0.548,0.579,0.667,0.5,0,,0.706,0.226,5,,,,0,0
Dāvis Bertāns,shooting.2017,24,SAS,NBA,PF,13,112,0.444,19.9,0.259,0.185,0,0.037,0.037,0.741,0.571,0.8,,0,0,0.4,0.75,0.037,1,1,0.25,0.4,0,0
Dāvis Bertāns,shooting.2018,25,SAS,NBA,PF,5,82,0.167,22.5,0.111,0,0.111,0,0,0.889,0,,0,,,0.188,,0,0,1,0.375,0.167,0,0
