Dante Exum,2020,24,TOT,NBA,SG,35,485,0.471,11.4,0.639,0.378,0.252,0.008,0,0.361,0.539,0.644,0.367,1,,0.349,0.268,0.067,7,0.8,0.302,0.231,1,0
Dante Exum,2020,24,UTA,NBA,SG,11,83,0.435,9.1,0.739,0.261,0.435,0.043,0,0.261,0.471,0.5,0.4,1,,0.333,0.25,0.13,2,1,0.5,0.333,0,0
Dante Exum,2020,24,CLE,NBA,SG,24,402,0.479,11.9,0.615,0.406,0.208,0,0,0.385,0.559,0.667,0.35,,,0.351,0.273,0.052,5,0.769,0.27,0.2,1,0
Tacko Fall,2020,24,BOS,NBA,C,6,24,0.75,2.9,1,0.583,0.417,0,0,0,0.75,0.857,0.6,,,,0.889,0.417,5,,,,0,0
Kenneth Faried,2012,22,DEN,NBA,PF,46,1037,0.586,3.5,1,0.66,0.259,0.061,0.019,0,0.586,0.686,0.413,0.263,0.5,,0.657,0.298,83,,,,0,0
Kenneth Faried,2013,23,DEN,NBA,PF,80,2248,0.552,3.8,1,0.636,0.263,0.068,0.033,0,0.552,0.662,0.387,0.277,0.304,,0.674,0.196,127,,,,0,0
Kenneth Faried,2014,24,DEN,NBA,PF,80,2178,0.545,5,0.996,0.517,0.338,0.082,0.06,0.004,0.547,0.691,0.419,0.388,0.245,0,0.667,0.162,123,,0,,0,0
Kenneth Faried,2015,25,DEN,NBA,PF,75,2086,0.507,4.3,0.989,0.575,0.325,0.056,0.034,0.011,0.511,0.631,0.351,0.341,0.28,0.125,0.642,0.154,99,0,0.25,0.5,4,0
Kenneth Faried,2016,26,DEN,NBA,PF,67,1694,0.558,3.5,0.997,0.645,0.251,0.045,0.056,0.003,0.558,0.634,0.452,0.321,0.343,0.5,0.684,0.166,96,1,0.5,1,1,0
Kenneth Faried,2017,27,DEN,NBA,PF,61,1296,0.548,3.9,0.986,0.639,0.281,0.038,0.026,0.014,0.556,0.654,0.393,0.438,0.091,0,0.627,0.142,57,,0,,2,0
Kenneth Faried,2018,28,DEN,NBA,PF,32,461,0.514,4.5,0.993,0.514,0.365,0.088,0.027,0.007,0.517,0.566,0.444,0.462,0.75,0,0.697,0.223,26,,0,,1,0
Kenneth Faried,2019,29,TOT,NBA,C,37,728,0.589,4.9,0.906,0.649,0.226,0.019,0.011,0.094,0.617,0.698,0.367,0.8,0.667,0.32,0.716,0.249,56,1,0.32,0.375,1,0
Kenneth Faried,2019,29,BRK,NBA,C,12,118,0.595,5,0.881,0.643,0.214,0.024,0,0.119,0.649,0.741,0.333,1,,0.2,0.708,0.286,10,1,0.6,0.333,0,0
Kenneth Faried,2019,29,HOU,NBA,C,25,610,0.587,4.9,0.91,0.65,0.229,0.018,0.013,0.09,0.611,0.69,0.373,0.75,0.667,0.35,0.718,0.242,46,1,0.25,0.4,1,0
Derrick Favors,2011,19,TOT,NBA,PF,78,1535,0.517,4.9,1,0.577,0.252,0.091,0.079,0,0.517,0.646,0.371,0.342,0.242,,0.619,0.219,82,,,,0,0
Derrick Favors,2011,19,NJN,NBA,PF,56,1091,0.511,4.6,1,0.601,0.254,0.083,0.062,0,0.511,0.627,0.386,0.348,0.118,,0.631,0.243,59,,,,0,0
Derrick Favors,2011,19,UTA,NBA,PF,22,444,0.529,5.5,1,0.529,0.25,0.107,0.114,0,0.529,0.689,0.343,0.333,0.375,,0.595,0.171,23,,,,0,0
Derrick Favors,2012,20,UTA,NBA,PF,65,1376,0.499,4.9,1,0.539,0.288,0.115,0.058,0,0.499,0.658,0.352,0.235,0.269,,0.572,0.164,68,,,,0,0
Derrick Favors,2013,21,UTA,NBA,PF,77,1787,0.482,6,0.991,0.507,0.262,0.111,0.109,0.009,0.487,0.67,0.282,0.365,0.258,0,0.606,0.157,80,,0.2,0,2,0
Derrick Favors,2014,22,UTA,NBA,PF,73,2201,0.522,6.1,0.999,0.479,0.262,0.181,0.076,0.001,0.523,0.696,0.388,0.37,0.263,0,0.628,0.114,77,,0,,0,0
Derrick Favors,2015,23,UTA,NBA,PF,74,2280,0.525,7.2,0.993,0.436,0.22,0.204,0.134,0.007,0.527,0.745,0.327,0.401,0.341,0.167,0.68,0.117,105,1,0.333,0.5,0,0
Derrick Favors,2016,24,UTA,NBA,PF,62,1983,0.515,7.7,0.995,0.38,0.21,0.249,0.157,0.005,0.518,0.714,0.453,0.391,0.331,0,0.646,0.107,85,,0,,2,0
Derrick Favors,2017,25,UTA,NBA,PF,50,1186,0.487,8.4,0.976,0.391,0.201,0.177,0.206,0.024,0.491,0.607,0.476,0.432,0.337,0.3,0.795,0.144,52,1,0.3,0.333,0,0
Derrick Favors,2018,26,UTA,NBA,C,77,2153,0.563,7.4,0.91,0.48,0.179,0.12,0.131,0.09,0.596,0.769,0.413,0.405,0.391,0.222,0.785,0.226,150,1,0.873,0.236,1,0
Derrick Favors,2019,27,UTA,NBA,C,76,1766,0.586,6.6,0.874,0.586,0.16,0.076,0.052,0.126,0.64,0.744,0.444,0.426,0.375,0.218,0.754,0.258,146,1,0.782,0.213,0,0
Derrick Favors,2020,28,NOP,NBA,C,45,1089,0.62,4,0.977,0.692,0.18,0.072,0.033,0.023,0.631,0.716,0.455,0.409,0.3,0.143,0.729,0.167,47,1,0.714,0.2,0,0
Kay Felder,2017,21,CLE,NBA,PG,42,386,0.392,11.4,0.861,0.342,0.108,0.133,0.278,0.139,0.404,0.5,0.059,0.381,0.432,0.318,0.2,0,0,0.714,0.318,0.429,0,0
Kay Felder,2018,22,TOT,NBA,PG,16,140,0.3,14.8,0.729,0.157,0.171,0.114,0.286,0.271,0.333,0.364,0.25,0.5,0.3,0.211,0.235,0.014,0,0.75,0.105,1,0,0
Kay Felder,2018,22,CHI,NBA,PG,14,134,0.303,14.9,0.727,0.152,0.167,0.121,0.288,0.273,0.333,0.4,0.273,0.5,0.263,0.222,0.25,0,0,0.75,0.111,1,0,0
Kay Felder,2018,22,DET,NBA,PG,2,6,0.25,14,0.75,0.25,0.25,0,0.25,0.25,0.333,0,0,,1,0,0,0.25,0,,0,,0,0
Cristiano Felício,2016,23,CHI,NBA,C,31,321,0.556,7,0.944,0.583,0.097,0.028,0.236,0.056,0.588,0.619,0.571,0.5,0.529,0,0.8,0.139,9,,0,,0,0
Cristiano Felício,2017,24,CHI,NBA,C,66,1040,0.577,4.2,1,0.725,0.117,0.032,0.126,0,0.577,0.658,0.423,0.429,0.286,,0.648,0.221,46,,,,0,0
Cristiano Felício,2018,25,CHI,NBA,C,55,977,0.591,4.2,0.991,0.637,0.2,0.07,0.084,0.009,0.596,0.693,0.512,0.2,0.389,0,0.756,0.102,20,,0,,0,0
Cristiano Felício,2019,26,CHI,NBA,C,60,746,0.531,3.9,0.978,0.693,0.196,0.045,0.045,0.022,0.543,0.645,0.257,0.5,0.25,0,0.695,0.145,22,,0,,0,0
Cristiano Felício,2020,27,CHI,NBA,PF,22,386,0.63,3.5,0.963,0.667,0.222,0.056,0.019,0.037,0.654,0.75,0.5,0.333,0,0,0.5,0.13,6,,0,,0,0
Raymond Felton,2006,21,CHA,NBA,PG,80,2406,0.391,13.7,0.693,0.36,0.061,0.051,0.221,0.307,0.405,0.44,0.37,0.267,0.39,0.358,0.234,0.015,10,0.753,0.129,0.371,8,1
Raymond Felton,2007,22,CHA,NBA,PG,78,2832,0.384,13.9,0.695,0.329,0.069,0.045,0.252,0.305,0.407,0.457,0.282,0.283,0.399,0.33,0.266,0.002,2,0.903,0.119,0.297,6,0
Raymond Felton,2008,23,CHA,NBA,PG,79,2972,0.413,13.1,0.799,0.339,0.064,0.063,0.333,0.201,0.447,0.497,0.5,0.429,0.389,0.28,0.185,0.002,1,0.696,0.175,0.286,4,0
Raymond Felton,2009,24,CHA,NBA,PG,82,3086,0.408,13.3,0.809,0.3,0.104,0.073,0.331,0.191,0.437,0.471,0.425,0.43,0.412,0.285,0.295,0.003,3,0.949,0.217,0.311,9,1
Raymond Felton,2010,25,CHA,NBA,PG,80,2643,0.459,11.9,0.816,0.364,0.1,0.076,0.275,0.184,0.475,0.584,0.459,0.422,0.352,0.385,0.29,0.008,6,0.867,0.25,0.333,4,1
Raymond Felton,2011,26,TOT,NBA,PG-SG,75,2737,0.425,15.1,0.673,0.218,0.166,0.058,0.231,0.327,0.46,0.58,0.377,0.379,0.427,0.353,0.18,0.002,1,0.647,0.085,0.571,3,0
Raymond Felton,2011,26,NYK,NBA,PG,54,2074,0.423,15.1,0.665,0.213,0.167,0.061,0.223,0.335,0.471,0.585,0.381,0.388,0.453,0.328,0.183,0.002,1,0.557,0.082,0.591,2,0
Raymond Felton,2011,26,DEN,NBA,SG,21,663,0.431,14.8,0.701,0.235,0.162,0.044,0.26,0.299,0.42,0.563,0.364,0.333,0.34,0.459,0.167,0,0,0.929,0.098,0.5,1,0
Raymond Felton,2012,27,POR,NBA,PG,60,1906,0.407,14.8,0.684,0.269,0.106,0.056,0.252,0.316,0.453,0.543,0.441,0.306,0.395,0.305,0.196,0,0,0.726,0.069,0.5,4,0
Raymond Felton,2013,28,NYK,NBA,PG,68,2313,0.427,14,0.707,0.298,0.125,0.06,0.224,0.293,0.455,0.582,0.382,0.226,0.389,0.36,0.201,0.001,1,0.742,0.143,0.297,7,1
Raymond Felton,2014,29,NYK,NBA,PG,65,2017,0.395,14.6,0.679,0.245,0.132,0.081,0.222,0.321,0.431,0.55,0.3,0.429,0.378,0.318,0.303,0,0,0.774,0.185,0.444,2,0
Raymond Felton,2015,30,DAL,NBA,PG,29,281,0.406,15.1,0.679,0.236,0.113,0.085,0.245,0.321,0.458,0.6,0.333,0.444,0.385,0.294,0.242,0,0,0.6,0.118,0,1,0
Raymond Felton,2016,31,DAL,NBA,PG,80,2192,0.406,13.8,0.688,0.217,0.198,0.073,0.199,0.312,0.463,0.635,0.4,0.38,0.368,0.282,0.207,0,0,0.733,0.178,0.263,2,0
Raymond Felton,2017,32,LAC,NBA,PG,80,1700,0.43,14,0.72,0.286,0.14,0.066,0.228,0.28,0.473,0.612,0.403,0.324,0.385,0.319,0.246,0,0,0.739,0.188,0.593,6,0
Raymond Felton,2018,33,OKC,NBA,PG,82,1365,0.406,16.9,0.583,0.168,0.111,0.092,0.212,0.417,0.444,0.538,0.443,0.373,0.402,0.352,0.077,0,0,0.728,0.17,0.462,10,0
Raymond Felton,2019,34,OKC,NBA,PG,33,379,0.407,18.1,0.548,0.104,0.156,0.089,0.2,0.452,0.473,0.571,0.476,0.25,0.519,0.328,0.086,0,0,0.9,0.164,0.4,1,0
Terrance Ferguson,2018,19,OKC,NBA,SG,61,763,0.414,19,0.29,0.166,0.03,0.018,0.077,0.71,0.612,0.714,0.2,0.333,0.615,0.333,0.767,0.077,10,1,0.508,0.426,0,0
Terrance Ferguson,2019,20,OKC,NBA,SG,74,1931,0.429,18.2,0.327,0.206,0.046,0.028,0.046,0.673,0.56,0.742,0.2,0.333,0.25,0.366,0.873,0.065,24,1,0.514,0.403,0,0
Terrance Ferguson,2020,21,OKC,NBA,SF,50,1170,0.372,20.5,0.221,0.121,0.045,0.01,0.045,0.779,0.636,0.667,0.444,1,0.667,0.297,0.893,0.035,5,0.978,0.413,0.344,0,0
Bruno Fernando,2020,21,ATL,NBA,C,56,713,0.518,7,0.814,0.578,0.186,0.04,0.01,0.186,0.605,0.713,0.297,0.625,0,0.135,0.694,0.226,38,1,0.405,0.067,0,0
Yogi Ferrell,2017,23,TOT,NBA,PG,46,1197,0.406,16.7,0.553,0.19,0.094,0.089,0.178,0.447,0.422,0.533,0.378,0.4,0.343,0.386,0.207,0,0,0.559,0.131,0.348,1,0
Yogi Ferrell,2017,23,BRK,NBA,PG,10,151,0.367,18.6,0.449,0.163,0.041,0.061,0.184,0.551,0.455,0.625,0.5,0.333,0.333,0.296,0.2,0,0,0.5,0.111,0.333,0,0
Yogi Ferrell,2017,23,DAL,NBA,PG,36,1046,0.412,16.4,0.568,0.194,0.101,0.093,0.177,0.432,0.418,0.522,0.371,0.406,0.344,0.403,0.207,0,0,0.567,0.134,0.35,1,0
Yogi Ferrell,2018,24,DAL,NBA,SG,82,2282,0.426,17.4,0.508,0.151,0.084,0.097,0.178,0.492,0.477,0.582,0.295,0.493,0.462,0.373,0.401,0,0,0.746,0.162,0.5,1,0
Yogi Ferrell,2019,25,SAC,NBA,PG,71,1067,0.435,16.1,0.577,0.196,0.108,0.148,0.125,0.423,0.488,0.58,0.421,0.423,0.477,0.362,0.263,0,0,0.648,0.148,0.364,3,0
Yogi Ferrell,2020,26,SAC,NBA,PG,44,484,0.396,17.4,0.592,0.136,0.053,0.207,0.195,0.408,0.48,0.522,0.111,0.514,0.515,0.275,0.25,0,0,0.737,0.188,0.538,0,0
Dorian Finney-Smith,2017,23,DAL,NBA,PF,81,1642,0.372,16.6,0.426,0.261,0.075,0.024,0.069,0.574,0.479,0.609,0.28,0.125,0.304,0.293,0.647,0.093,26,0.964,0.419,0.263,3,0
Dorian Finney-Smith,2018,24,DAL,NBA,PF,21,448,0.38,16.4,0.446,0.207,0.107,0.041,0.091,0.554,0.481,0.72,0.308,0,0.364,0.299,0.615,0.074,7,0.95,0.343,0.391,0,0
Dorian Finney-Smith,2019,25,DAL,NBA,SF,81,1985,0.432,14.1,0.519,0.364,0.089,0.023,0.044,0.481,0.544,0.641,0.298,0.333,0.348,0.311,0.591,0.133,60,0.962,0.346,0.318,4,0
Dorian Finney-Smith,2020,26,DAL,NBA,PF,64,1898,0.468,15.5,0.42,0.326,0.068,0.004,0.022,0.58,0.599,0.671,0.355,0.5,0.3,0.374,0.609,0.14,55,0.97,0.498,0.439,0,0
Bryn Forbes,2017,23,SAS,NBA,SG,36,285,0.364,20.3,0.465,0.03,0.061,0.091,0.283,0.535,0.413,0,0.333,0.222,0.536,0.321,0.474,0,0,0.765,0.208,0.273,0,0
Bryn Forbes,2018,24,SAS,NBA,SG,80,1517,0.421,17.5,0.541,0.082,0.149,0.121,0.189,0.459,0.446,0.585,0.459,0.383,0.415,0.39,0.683,0.002,1,0.944,0.193,0.5,1,0
Bryn Forbes,2019,25,SAS,NBA,SG,82,2293,0.456,18.7,0.478,0.104,0.115,0.095,0.164,0.522,0.489,0.622,0.418,0.4,0.508,0.426,0.546,0.004,2,0.847,0.116,0.563,3,0
Bryn Forbes,2020,26,SAS,NBA,SG,63,1579,0.417,21,0.344,0.069,0.081,0.048,0.146,0.656,0.47,0.675,0.404,0.393,0.435,0.388,0.723,0,0,0.932,0.089,0.412,1,0
Evan Fournier,2013,20,DEN,NBA,SG,38,428,0.493,11.8,0.645,0.408,0.151,0.033,0.053,0.355,0.541,0.71,0.217,0.6,0.125,0.407,0.547,0.013,2,0.818,0.204,0.636,0,0
Evan Fournier,2014,21,DEN,NBA,SG,76,1503,0.419,14.8,0.564,0.254,0.165,0.055,0.09,0.436,0.453,0.601,0.333,0.3,0.347,0.376,0.482,0.022,12,0.899,0.278,0.455,1,0
Evan Fournier,2015,22,ORL,NBA,SG,58,1661,0.44,13.9,0.609,0.339,0.125,0.04,0.104,0.391,0.48,0.636,0.25,0.217,0.35,0.378,0.446,0.037,19,0.776,0.196,0.341,3,0
Evan Fournier,2016,23,ORL,NBA,SF,79,2566,0.462,14.1,0.58,0.3,0.125,0.053,0.103,0.42,0.506,0.634,0.405,0.388,0.313,0.4,0.473,0.011,9,0.865,0.2,0.397,4,0
Evan Fournier,2017,24,ORL,NBA,SG,68,2234,0.439,14.2,0.613,0.276,0.166,0.065,0.105,0.387,0.491,0.591,0.416,0.45,0.378,0.356,0.457,0.011,10,0.875,0.172,0.387,2,0
Evan Fournier,2018,25,ORL,NBA,SF,57,1837,0.459,15,0.582,0.209,0.165,0.094,0.115,0.418,0.516,0.667,0.439,0.32,0.511,0.379,0.573,0.01,8,0.843,0.17,0.509,1,0
Evan Fournier,2019,26,ORL,NBA,SG,81,2553,0.438,15.7,0.579,0.206,0.148,0.105,0.121,0.421,0.509,0.668,0.411,0.438,0.419,0.34,0.508,0.011,12,0.856,0.178,0.388,2,0
Evan Fournier,2020,27,ORL,NBA,SG,61,1931,0.47,16.5,0.533,0.173,0.15,0.107,0.104,0.467,0.525,0.673,0.477,0.398,0.478,0.406,0.44,0.003,2,0.824,0.143,0.534,0,0
De'Aaron Fox,2018,20,SAC,NBA,PG,73,2026,0.412,12,0.808,0.238,0.223,0.146,0.201,0.192,0.436,0.647,0.354,0.336,0.35,0.307,0.217,0.034,22,0.617,0.203,0.29,2,0
De'Aaron Fox,2019,21,SAC,NBA,PG,81,2546,0.458,11.6,0.789,0.279,0.254,0.118,0.139,0.211,0.482,0.687,0.357,0.392,0.373,0.371,0.172,0.039,41,0.523,0.129,0.3,0,0
De'Aaron Fox,2020,22,SAC,NBA,PG,45,1426,0.475,10.5,0.779,0.314,0.28,0.137,0.048,0.221,0.523,0.673,0.433,0.368,0.515,0.307,0.142,0.04,23,0.574,0.137,0.143,1,0
Melvin Frazier,2019,22,ORL,NBA,SG,10,44,0.333,12,0.714,0.333,0.143,0.143,0.095,0.286,0.467,0.714,0.333,0,0.5,0,0.714,0.095,2,,0.5,0,0,0
Melvin Frazier,2020,23,ORL,NBA,SG,15,51,0.353,15.6,0.588,0.118,0.176,0.176,0.118,0.412,0.2,0.5,0,0.333,0,0.571,1,0,0,0.5,0.429,0.667,0,0
Michael Frazier,2020,25,HOU,NBA,SG,8,66,0.364,18.6,0.273,0.182,0.091,0,0,0.727,0.667,1,0,,,0.25,1,0.091,1,1,0.25,0.5,0,0
Tim Frazier,2015,24,TOT,NBA,PG,11,239,0.344,13.1,0.721,0.246,0.213,0.131,0.131,0.279,0.364,0.6,0.154,0.375,0.25,0.294,0.188,0,0,0.8,0,,0,0
Tim Frazier,2015,24,PHI,NBA,PG,6,171,0.302,13.5,0.744,0.233,0.186,0.163,0.163,0.256,0.313,0.4,0.125,0.429,0.286,0.273,0.2,0,0,0.667,0,,0,0
Tim Frazier,2015,24,POR,NBA,PG,5,68,0.444,12.1,0.667,0.278,0.278,0.056,0.056,0.333,0.5,1,0.2,0,0,0.333,0.167,0,0,1,0,,0,0
Tim Frazier,2016,25,TOT,NBA,PG,51,741,0.419,12.3,0.79,0.284,0.144,0.148,0.218,0.21,0.442,0.569,0.364,0.294,0.42,0.333,0.288,0.004,1,0.563,0.042,0,0,0
Tim Frazier,2016,25,POR,NBA,PG,35,272,0.333,12.6,0.717,0.3,0.15,0.1,0.183,0.283,0.395,0.444,0.444,0.333,0.273,0.176,0.471,0.017,1,0.667,0.059,0,0,0
Tim Frazier,2016,25,NOP,NBA,PG,16,469,0.45,12.2,0.817,0.278,0.142,0.166,0.231,0.183,0.457,0.617,0.333,0.286,0.462,0.419,0.238,0,0,0.538,0.032,0,0,0
Tim Frazier,2017,26,NOP,NBA,PG,65,1525,0.403,13.4,0.683,0.304,0.149,0.074,0.156,0.317,0.446,0.577,0.317,0.267,0.397,0.313,0.268,0.002,1,0.625,0.086,0.182,0,0
Tim Frazier,2018,27,WAS,NBA,PG,59,838,0.395,15.8,0.674,0.157,0.128,0.128,0.262,0.326,0.44,0.741,0.227,0.409,0.378,0.304,0.431,0.012,2,0.588,0.054,0.333,0,0
Tim Frazier,2019,28,TOT,NBA,PG,59,1120,0.444,14.3,0.613,0.272,0.123,0.126,0.092,0.387,0.494,0.648,0.281,0.455,0.375,0.366,0.392,0.004,1,0.811,0.238,0.458,0,0
Tim Frazier,2019,28,NOP,NBA,PG,47,909,0.451,14.2,0.605,0.287,0.118,0.118,0.082,0.395,0.517,0.643,0.391,0.478,0.313,0.351,0.443,0,0,0.852,0.247,0.526,0,0
Tim Frazier,2019,28,MIL,NBA,PG,12,211,0.424,14.5,0.636,0.227,0.136,0.152,0.121,0.364,0.429,0.667,0,0.4,0.5,0.417,0.222,0.015,1,0.7,0.208,0.2,0,0
Tim Frazier,2020,29,DET,NBA,PG,27,355,0.362,15.2,0.681,0.149,0.213,0.106,0.213,0.319,0.375,0.571,0.35,0.3,0.3,0.333,0.292,0,0,0.7,0.167,0.6,0,0
Jimmer Fredette,2012,22,SAC,NBA,PG,61,1135,0.386,17.7,0.516,0.099,0.175,0.092,0.15,0.484,0.409,0.75,0.256,0.317,0.418,0.361,0.372,0,0,0.59,0.102,0.455,0,0
Jimmer Fredette,2013,23,SAC,NBA,SG,69,967,0.421,15.5,0.619,0.142,0.213,0.134,0.13,0.381,0.423,0.517,0.414,0.455,0.302,0.417,0.393,0,0,0.662,0.16,0.44,0,0
Jimmer Fredette,2014,24,TOT,NBA,SG,49,519,0.471,16.5,0.63,0.106,0.194,0.137,0.194,0.37,0.469,0.75,0.386,0.516,0.364,0.476,0.224,0,0,0.525,0.107,0.889,1,0
Jimmer Fredette,2014,24,SAC,NBA,SG,41,463,0.475,16.5,0.631,0.106,0.202,0.131,0.192,0.369,0.464,0.714,0.375,0.577,0.342,0.493,0.207,0,0,0.5,0.123,0.889,1,0
Jimmer Fredette,2014,24,CHI,NBA,SG,8,56,0.448,16.4,0.621,0.103,0.138,0.172,0.207,0.379,0.5,1,0.5,0.2,0.5,0.364,0.333,0,0,0.75,0,,0,0
Jimmer Fredette,2015,25,NOP,NBA,PG,50,509,0.38,13.7,0.711,0.217,0.211,0.133,0.151,0.289,0.458,0.528,0.457,0.409,0.4,0.188,0.352,0,0,0.889,0.25,0.25,0,0
Jimmer Fredette,2016,26,TOT,NBA,SG,6,18,0.4,13.8,0.6,0.2,0.4,0,0,0.4,0.333,1,0,,,0.5,1,0,0,1,0,,0,0
Jimmer Fredette,2016,26,NOP,NBA,SG,4,13,0.25,11,0.75,0.25,0.5,0,0,0.25,0.333,1,0,,,0,1,0,0,,0,,0,0
Jimmer Fredette,2016,26,NYK,NBA,SG,2,5,1,25,0,0,0,0,0,1,,,,,,1,,0,0,1,0,,0,0
Jimmer Fredette,2019,29,PHO,NBA,SG,6,65,0.276,18.7,0.552,0.138,0.138,0.069,0.207,0.448,0.5,1,0.25,0.5,0.333,0,0.375,0,0,,0.231,0,1,0
Markelle Fultz,2018,19,PHI,NBA,SG,14,253,0.405,6.2,0.991,0.369,0.351,0.207,0.063,0.009,0.409,0.659,0.205,0.348,0.286,0,0.333,0.027,2,,0,,0,0
Markelle Fultz,2019,20,PHI,NBA,SG,19,427,0.419,10.2,0.91,0.348,0.174,0.232,0.155,0.09,0.433,0.648,0.296,0.333,0.25,0.286,0.279,0.045,6,0.5,0.429,0.333,2,0
Markelle Fultz,2020,21,ORL,NBA,PG,64,1813,0.473,10.6,0.825,0.348,0.201,0.178,0.099,0.175,0.52,0.651,0.426,0.408,0.448,0.254,0.314,0.037,20,0.867,0.136,0.313,6,0
Wenyen Gabriel,2020,22,TOT,NBA,PF,28,210,0.435,12.5,0.565,0.391,0.152,0.022,0,0.435,0.538,0.722,0,1,,0.3,0.5,0.152,6,1,0.35,0.571,0,0
Wenyen Gabriel,2020,22,SAC,NBA,PF,11,61,0.353,13.7,0.529,0.294,0.235,0,0,0.471,0.556,1,0,,,0.125,0.6,0.118,2,1,0.125,0,0,0
Wenyen Gabriel,2020,22,POR,NBA,PF,17,149,0.483,11.7,0.586,0.448,0.103,0.034,0,0.414,0.529,0.615,0,1,,0.417,0.444,0.172,4,1,0.5,0.667,0,0
Daniel Gafford,2020,21,CHI,NBA,C,43,609,0.701,1.8,1,0.828,0.164,0.007,0,0,0.701,0.766,0.409,0,,,0.702,0.455,54,,,,0,0
Danilo Gallinari,2009,20,NYK,NBA,SG,28,412,0.448,19,0.424,0.136,0.048,0.064,0.176,0.576,0.453,0.529,0.667,0.375,0.364,0.444,0.458,0.024,3,0.906,0.278,0.5,0,0
Danilo Gallinari,2010,21,NYK,NBA,SF,81,2747,0.423,18.2,0.474,0.182,0.04,0.056,0.195,0.526,0.469,0.58,0.486,0.385,0.387,0.381,0.447,0.032,30,0.898,0.18,0.341,2,0
Danilo Gallinari,2011,22,TOT,NBA,PF-SF,62,2104,0.414,16.1,0.542,0.231,0.111,0.045,0.155,0.458,0.467,0.662,0.31,0.276,0.343,0.352,0.537,0.081,45,0.942,0.225,0.333,1,0
Danilo Gallinari,2011,22,NYK,NBA,PF,48,1671,0.415,16.5,0.53,0.206,0.118,0.043,0.163,0.47,0.474,0.724,0.283,0.227,0.361,0.347,0.523,0.077,36,0.952,0.226,0.333,0,0
Danilo Gallinari,2011,22,DEN,NBA,SF,14,433,0.412,14.6,0.588,0.328,0.084,0.053,0.122,0.412,0.442,0.512,0.455,0.429,0.25,0.37,0.588,0.099,9,0.9,0.222,0.333,1,0
Danilo Gallinari,2012,23,DEN,NBA,SF,43,1351,0.414,14.9,0.607,0.318,0.084,0.03,0.176,0.393,0.47,0.601,0.282,0.214,0.366,0.328,0.496,0.071,32,0.883,0.191,0.314,2,0
Danilo Gallinari,2013,24,DEN,NBA,SF,71,2309,0.418,15.5,0.584,0.254,0.111,0.047,0.172,0.416,0.45,0.57,0.32,0.488,0.347,0.373,0.498,0.051,41,0.867,0.26,0.457,2,0
Danilo Gallinari,2015,26,DEN,NBA,SF,59,1426,0.401,18.2,0.47,0.167,0.088,0.048,0.167,0.53,0.453,0.632,0.28,0.481,0.358,0.355,0.438,0.03,15,0.879,0.216,0.385,4,1
Danilo Gallinari,2016,27,DEN,NBA,SF,53,1839,0.41,14.5,0.659,0.297,0.071,0.061,0.226,0.341,0.434,0.538,0.24,0.302,0.399,0.364,0.46,0.061,40,0.885,0.121,0.345,3,1
Danilo Gallinari,2017,28,DEN,NBA,SF,63,2134,0.447,16.6,0.568,0.208,0.073,0.097,0.188,0.432,0.491,0.679,0.382,0.329,0.411,0.389,0.502,0.063,39,0.952,0.185,0.433,0,0
Danilo Gallinari,2018,29,LAC,NBA,SF,21,671,0.398,16.4,0.566,0.215,0.059,0.105,0.188,0.434,0.455,0.564,0.333,0.333,0.438,0.324,0.606,0.07,14,0.833,0.153,0.353,1,0
Danilo Gallinari,2019,30,LAC,NBA,SF,68,2059,0.463,16.1,0.579,0.232,0.101,0.102,0.145,0.421,0.484,0.629,0.371,0.444,0.359,0.433,0.464,0.052,40,0.845,0.051,0.421,2,0
Danilo Gallinari,2020,31,OKC,NBA,PF,55,1690,0.439,18.5,0.462,0.15,0.099,0.077,0.136,0.538,0.474,0.643,0.27,0.414,0.471,0.409,0.512,0.044,29,0.861,0.102,0.366,1,0
Langston Galloway,2015,23,NYK,NBA,PG,45,1457,0.399,16.1,0.656,0.219,0.086,0.08,0.266,0.344,0.424,0.5,0.273,0.366,0.434,0.352,0.472,0.02,9,0.742,0.131,0.304,5,1
Langston Galloway,2016,24,NYK,NBA,PG,82,2033,0.393,15.4,0.619,0.235,0.097,0.06,0.228,0.381,0.423,0.58,0.421,0.371,0.276,0.344,0.468,0.003,2,0.844,0.263,0.475,6,0
Langston Galloway,2017,25,TOT,NBA,PG,74,1495,0.38,20.3,0.435,0.09,0.061,0.057,0.229,0.565,0.367,0.51,0.121,0.355,0.376,0.39,0.46,0,0,0.917,0.149,0.37,2,0
Langston Galloway,2017,25,NOP,NBA,PG,55,1120,0.374,20.8,0.392,0.095,0.05,0.05,0.2,0.608,0.37,0.5,0.182,0.364,0.352,0.377,0.453,0,0,0.901,0.149,0.4,2,0
Langston Galloway,2017,25,SAC,NBA,PG,19,375,0.404,18.4,0.615,0.067,0.106,0.087,0.356,0.385,0.359,0.571,0,0.333,0.432,0.475,0.478,0,0,1,0.15,0.167,0,0
Langston Galloway,2018,26,DET,NBA,SG,58,863,0.371,20.7,0.359,0.038,0.076,0.085,0.159,0.641,0.418,0.692,0.346,0.483,0.352,0.344,0.451,0,0,0.92,0.202,0.364,0,0
Langston Galloway,2019,27,DET,NBA,SG,80,1745,0.388,19.5,0.353,0.099,0.104,0.06,0.09,0.647,0.449,0.517,0.426,0.371,0.453,0.355,0.839,0,0,0.985,0.374,0.415,0,0
