J.J. Barea,e.2014,29,MIN,NBA,PG,79,1,1471,6.2,16.1,.387,1.8,5.7,.316,4.4,10.4,.426,1.9,2.4,.790,0.4,3.4,3.8,7.4,0.6,0.0,3.1,3.2,16.2
J.J. Barea,e.2015,30,DAL,NBA,PG,77,10,1362,5.9,14.2,.420,1.4,4.4,.323,4.5,9.8,.463,2.0,2.5,.809,0.6,2.9,3.5,7.0,0.9,0.0,1.9,2.7,15.3
J.J. Barea,e.2016,31,DAL,NBA,PG,74,16,1667,6.8,15.4,.446,2.2,5.6,.385,4.7,9.7,.481,1.6,2.1,.771,0.6,2.7,3.3,6.5,0.6,0.0,2.4,2.4,17.4
J.J. Barea,e.2017,32,DAL,NBA,PG,35,6,771,6.6,16.0,.414,2.5,6.9,.358,4.2,9.1,.456,2.1,2.4,.863,0.4,3.5,3.9,9.0,0.7,0.0,2.9,1.4,17.8
J.J. Barea,e.2018,33,DAL,NBA,PG,69,10,1603,6.8,15.5,.439,2.6,7.0,.367,4.2,8.5,.499,1.8,2.3,.784,0.3,4.2,4.5,9.7,0.8,0.1,3.2,1.9,18.0
J.J. Barea,e.2019,34,DAL,NBA,PG,38,0,752,7.7,18.4,.418,1.8,6.1,.297,5.9,12.3,.479,2.6,3.7,.705,0.6,3.9,4.5,10.1,1.1,0.0,3.4,2.4,19.9
J.J. Barea,e.2020,35,DAL,NBA,PG,26,4,391,6.8,16.5,.413,2.7,7.0,.382,4.1,9.5,.437,1.6,1.7,.944,0.9,3.5,4.4,9.1,0.4,0.2,3.2,2.3,17.9
Harrison Barnes,e.2013,20,GSW,NBA,SF,81,81,2058,4.8,11.0,.439,0.9,2.5,.359,3.9,8.4,.464,2.5,3.3,.758,0.9,4.9,5.8,1.7,0.9,0.2,1.8,2.4,13.1
Harrison Barnes,e.2014,21,GSW,NBA,SF,78,24,2204,4.4,11.1,.399,1.1,3.1,.347,3.3,8.0,.419,2.1,3.0,.718,1.1,4.0,5.1,1.9,1.1,0.3,1.4,2.6,12.1
Harrison Barnes,e.2015,22,GSW,NBA,SF,82,82,2318,4.9,10.2,.482,1.4,3.3,.405,3.6,6.8,.519,1.7,2.3,.720,1.8,5.2,7.0,1.8,0.9,0.3,1.1,2.3,12.8
Harrison Barnes,e.2016,23,GSW,NBA,SF,66,59,2042,5.2,11.2,.466,1.4,3.8,.383,3.8,7.4,.508,1.8,2.4,.761,1.4,4.4,5.7,2.1,0.7,0.2,1.0,2.4,13.6
Harrison Barnes,e.2017,24,DAL,NBA,PF,79,79,2803,7.7,16.4,.468,1.0,2.9,.351,6.7,13.6,.492,3.1,3.6,.861,1.2,3.9,5.1,1.5,0.8,0.2,1.3,1.6,19.5
Harrison Barnes,e.2018,25,DAL,NBA,PF,77,77,2634,7.3,16.5,.445,1.6,4.6,.357,5.7,12.0,.478,3.5,4.3,.827,1.1,5.3,6.4,2.1,0.7,0.2,1.6,1.3,19.8
Harrison Barnes,e.2019,26,TOT,NBA,PF-SF,77,77,2533,6.1,14.6,.420,2.5,6.3,.395,3.7,8.3,.439,3.3,4.0,.824,0.8,4.3,5.1,1.6,0.7,0.2,1.4,1.7,18.0
Harrison Barnes,e.2019,26,DAL,NBA,PF,49,49,1584,6.6,16.3,.404,2.7,7.1,.389,3.8,9.2,.416,3.7,4.5,.833,0.8,3.9,4.7,1.4,0.7,0.2,1.5,1.8,19.7
Harrison Barnes,e.2019,26,SAC,NBA,SF,28,28,949,5.3,11.8,.455,2.0,4.9,.408,3.3,6.8,.489,2.4,3.0,.800,0.8,5.0,5.8,2.0,0.6,0.1,1.1,1.6,15.1
Harrison Barnes,e.2020,27,SAC,NBA,PF,64,64,2231,5.3,11.5,.459,1.5,3.9,.383,3.8,7.6,.498,3.2,3.9,.803,1.0,4.0,4.9,2.5,0.6,0.2,1.3,1.3,15.2
RJ Barrett,e.2020,19,NYK,NBA,SG,56,55,1704,6.2,15.4,.402,1.3,4.2,.320,4.8,11.2,.432,3.3,5.4,.614,1.1,4.8,5.9,3.0,1.2,0.4,2.6,2.6,17.0
Will Barton,e.2013,22,POR,NBA,SG,73,5,894,4.8,12.4,.382,0.4,2.6,.138,4.4,9.8,.447,2.0,2.6,.769,1.4,4.4,5.8,2.3,1.4,0.4,2.4,2.3,11.9
Will Barton,e.2014,23,POR,NBA,SG,41,0,387,6.0,14.5,.417,0.9,3.1,.303,5.1,11.4,.447,2.4,3.0,.813,1.5,5.4,6.9,3.1,0.8,0.7,1.7,2.9,15.4
Will Barton,e.2015,24,TOT,NBA,SG,58,0,983,5.5,12.9,.425,0.8,3.1,.271,4.7,9.8,.474,2.7,3.4,.787,1.0,5.0,5.9,3.0,1.8,0.7,2.2,2.6,14.5
Will Barton,e.2015,24,POR,NBA,SG,30,0,300,4.6,12.0,.380,0.5,2.2,.222,4.1,9.8,.415,1.2,1.8,.667,0.4,3.7,4.1,3.2,1.7,0.5,2.0,2.4,10.8
Will Barton,e.2015,24,DEN,NBA,SG,28,0,683,5.9,13.3,.443,1.0,3.5,.284,4.9,9.8,.500,3.4,4.2,.810,1.2,5.5,6.7,2.8,1.8,0.8,2.3,2.6,16.2
Will Barton,e.2016,25,DEN,NBA,SG,82,1,2353,6.5,15.0,.432,1.7,5.0,.345,4.8,10.1,.476,3.3,4.1,.806,0.9,6.4,7.3,3.1,1.1,0.6,2.1,2.2,18.0
Will Barton,e.2017,26,DEN,NBA,SG,60,19,1705,6.2,14.1,.443,1.8,5.0,.370,4.4,9.1,.483,3.0,4.0,.753,1.2,4.2,5.5,4.3,1.0,0.6,2.0,2.3,17.3
Will Barton,e.2018,27,DEN,NBA,SG,81,40,2683,6.2,13.8,.452,2.1,5.7,.370,4.1,8.1,.510,2.4,3.0,.805,0.9,4.5,5.5,4.4,1.1,0.7,2.0,2.3,17.0
Will Barton,e.2019,28,DEN,NBA,SF,43,38,1189,5.6,13.9,.402,2.0,5.9,.342,3.6,8.0,.447,1.7,2.2,.770,1.0,5.1,6.0,3.8,0.5,0.7,2.0,2.5,15.0
Will Barton,e.2020,29,DEN,NBA,SF,58,58,1916,6.2,13.9,.450,2.0,5.4,.375,4.2,8.5,.498,1.9,2.5,.767,1.4,5.4,6.9,4.0,1.1,0.5,1.7,2.3,16.4
